Latitude (decimal degrees):	42.164
Longitude (decimal degrees):	19.648
Elevation (m):	447
Radiation database:	PVGIS-SARAH3


Slope: 90 deg. 
Azimuth: -90 deg. 
time,G(i),H_sun,T2m,WS10m,Int
20231103:2010,0.0,0.0,13.85,1.24,0.0
20231103:2110,0.0,0.0,13.1,0.76,0.0
20231103:2210,0.0,0.0,12.61,1.03,0.0
20231103:2310,0.0,0.0,12.62,1.17,0.0
20231104:0010,0.0,0.0,12.69,1.17,0.0
20231104:0110,0.0,0.0,12.83,1.38,0.0
20231104:0210,0.0,0.0,12.75,1.52,0.0
20231104:0310,0.0,0.0,12.82,2.0,0.0
20231104:0410,0.0,0.0,12.6,2.14,0.0
20231104:0510,0.0,0.0,12.27,1.79,0.0
20231104:0610,5.02,8.05,12.25,1.38,0.0
20231104:0710,13.22,17.16,12.69,1.93,0.0
20231104:0810,23.26,24.7,12.35,2.14,0.0
20231104:0910,32.92,30.0,12.26,2.21,0.0
20231104:1010,48.48,32.42,12.32,1.93,0.0
20231104:1110,46.97,31.57,12.74,1.79,0.0
20231104:1210,62.47,27.6,12.62,1.52,0.0
20231104:1310,13.68,21.06,12.61,1.79,0.0
20231104:1410,31.92,12.64,12.34,1.66,0.0
20231104:1510,7.75,2.94,11.78,1.31,0.0
20231104:1610,0.0,0.0,11.71,1.45,0.0
20231104:1710,0.0,0.0,11.61,1.59,0.0
20231104:1810,0.0,0.0,11.69,1.52,0.0
20231104:1910,0.0,0.0,10.46,1.1,0.0
20231104:2010,0.0,0.0,10.02,0.9,0.0
20231104:2110,0.0,0.0,10.02,0.62,0.0
20231104:2210,0.0,0.0,9.66,0.69,0.0
20231104:2310,0.0,0.0,9.74,0.76,0.0
20231105:0010,0.0,0.0,10.07,0.69,0.0
20231105:0110,0.0,0.0,11.0,0.55,0.0
20231105:0210,0.0,0.0,10.09,0.97,0.0
20231105:0310,0.0,0.0,10.54,1.31,0.0
20231105:0410,0.0,0.0,10.63,1.45,0.0
20231105:0510,0.0,0.0,11.16,1.66,0.0
20231105:0610,12.77,7.81,11.77,1.86,0.0
20231105:0710,15.5,16.9,12.33,1.66,0.0
20231105:0810,23.26,24.42,13.23,2.28,0.0
20231105:0910,25.74,29.7,14.02,2.76,0.0
20231105:1010,28.13,32.11,14.77,3.17,0.0
20231105:1110,20.98,31.27,15.44,3.03,0.0
20231105:1210,18.24,27.32,16.2,4.07,0.0
20231105:1310,13.22,20.8,16.08,4.55,0.0
20231105:1410,7.3,12.41,15.98,4.83,0.0
20231105:1510,0.91,2.73,15.8,5.17,0.0
20231105:1610,0.0,0.0,15.69,5.38,0.0
20231105:1710,0.0,0.0,15.82,4.97,0.0
20231105:1810,0.0,0.0,15.76,4.62,0.0
20231105:1910,0.0,0.0,15.89,4.28,0.0
20231105:2010,0.0,0.0,15.1,3.24,0.0
20231105:2110,0.0,0.0,15.0,2.55,0.0
20231105:2210,0.0,0.0,14.5,2.21,0.0
20231105:2310,0.0,0.0,14.45,1.79,0.0
20231106:0010,0.0,0.0,13.96,1.59,0.0
20231106:0110,0.0,0.0,12.88,1.38,0.0
20231106:0210,0.0,0.0,12.79,1.31,0.0
20231106:0310,0.0,0.0,12.89,1.24,0.0
20231106:0410,0.0,0.0,13.17,1.17,0.0
20231106:0510,0.0,0.0,13.13,1.17,0.0
20231106:0610,13.22,7.58,13.15,1.17,0.0
20231106:0710,58.37,16.64,13.57,0.83,0.0
20231106:0810,87.55,24.14,15.4,1.31,0.0
20231106:0910,212.52,29.41,16.1,2.07,0.0
20231106:1010,181.7,31.81,16.45,2.21,0.0
20231106:1110,86.18,30.98,16.79,2.21,0.0
20231106:1210,99.41,27.04,16.74,2.14,0.0
20231106:1310,75.24,20.55,16.57,2.14,0.0
20231106:1410,41.95,12.18,16.18,1.79,0.0
20231106:1510,5.93,2.53,15.47,1.17,0.0
20231106:1610,0.0,0.0,14.75,0.62,0.0
20231106:1710,0.0,0.0,14.74,0.48,0.0
20231106:1810,0.0,0.0,14.47,0.62,0.0
20231106:1910,0.0,0.0,14.3,0.55,0.0
20231106:2010,0.0,0.0,13.92,0.69,0.0
20231106:2110,0.0,0.0,13.65,0.76,0.0
20231106:2210,0.0,0.0,13.44,0.83,0.0
20231106:2310,0.0,0.0,13.25,0.9,0.0
20231107:0010,0.0,0.0,12.89,1.03,0.0
20231107:0110,0.0,0.0,12.24,1.1,0.0
20231107:0210,0.0,0.0,11.91,1.17,0.0
20231107:0310,0.0,0.0,11.76,1.24,0.0
20231107:0410,0.0,0.0,11.48,1.24,0.0
20231107:0510,0.0,0.0,11.41,1.24,0.0
20231107:0610,12.77,7.34,11.5,1.24,0.0
20231107:0710,31.92,16.39,12.32,0.97,0.0
20231107:0810,53.35,23.86,15.01,0.55,0.0
20231107:0910,53.27,29.11,16.03,0.41,0.0
20231107:1010,44.29,31.51,16.88,1.24,0.0
20231107:1110,58.37,30.69,17.06,1.66,0.0
20231107:1210,76.15,26.77,17.06,1.59,0.0
20231107:1310,69.77,20.31,17.2,1.45,0.0
20231107:1410,37.85,11.96,17.02,1.03,0.0
20231107:1510,2.28,2.33,16.32,0.48,0.0
20231107:1610,0.0,0.0,16.16,0.21,0.0
20231107:1710,0.0,0.0,15.75,0.14,0.0
20231107:1810,0.0,0.0,15.04,0.69,0.0
20231107:1910,0.0,0.0,14.31,0.69,0.0
20231107:2010,0.0,0.0,14.4,0.62,0.0
20231107:2110,0.0,0.0,13.75,1.03,0.0
20231107:2210,0.0,0.0,14.15,0.9,0.0
20231107:2310,0.0,0.0,14.74,0.41,0.0
20231108:0010,0.0,0.0,14.63,0.34,0.0
20231108:0110,0.0,0.0,14.11,0.76,0.0
20231108:0210,0.0,0.0,13.7,0.83,0.0
20231108:0310,0.0,0.0,12.19,1.45,0.0
20231108:0410,0.0,0.0,12.32,1.31,0.0
20231108:0510,0.0,0.0,12.53,1.03,0.0
20231108:0610,12.31,7.11,12.77,0.97,0.0
20231108:0710,10.03,16.14,13.03,1.03,0.0
20231108:0810,24.17,23.59,13.27,1.03,0.0
20231108:0910,52.67,28.83,13.35,0.69,0.0
20231108:1010,45.49,31.21,13.6,0.83,0.0
20231108:1110,94.39,30.4,13.34,1.1,0.0
20231108:1210,27.82,26.51,13.25,1.45,0.0
20231108:1310,26.45,20.07,13.02,1.24,0.0
20231108:1410,29.64,11.75,13.1,1.03,0.0
20231108:1510,1.37,2.13,12.37,0.97,0.0
20231108:1610,0.0,0.0,11.48,0.48,0.0
20231108:1710,0.0,0.0,11.07,0.69,0.0
20231108:1810,0.0,0.0,10.21,1.03,0.0
20231108:1910,0.0,0.0,11.22,0.69,0.0
20231108:2010,0.0,0.0,9.79,1.03,0.0
20231108:2110,0.0,0.0,9.0,1.17,0.0
20231108:2210,0.0,0.0,8.47,1.31,0.0
20231108:2310,0.0,0.0,7.87,1.45,0.0
20231109:0010,0.0,0.0,7.5,1.52,0.0
20231109:0110,0.0,0.0,7.08,1.59,0.0
20231109:0210,0.0,0.0,6.53,1.66,0.0
20231109:0310,0.0,0.0,5.84,1.72,0.0
20231109:0410,0.0,0.0,5.75,1.79,0.0
20231109:0510,0.0,0.0,5.48,1.86,0.0
20231109:0610,17.33,6.87,5.18,1.86,0.0
20231109:0710,31.92,15.88,7.47,1.38,0.0
20231109:0810,41.04,23.32,10.09,1.24,0.0
20231109:0910,373.34,28.54,12.02,1.17,0.0
20231109:1010,149.6,30.92,13.23,0.83,0.0
20231109:1110,46.06,30.12,14.18,0.34,0.0
20231109:1210,41.04,26.25,14.69,0.34,0.0
20231109:1310,40.13,19.84,14.78,0.55,0.0
20231109:1410,28.73,11.54,14.41,0.69,0.0
20231109:1510,4.1,1.95,13.33,0.69,0.0
20231109:1610,0.0,0.0,13.06,0.28,0.0
20231109:1710,0.0,0.0,12.5,0.48,0.0
20231109:1810,0.0,0.0,11.76,0.83,0.0
20231109:1910,0.0,0.0,9.69,1.24,0.0
20231109:2010,0.0,0.0,8.14,1.38,0.0
20231109:2110,0.0,0.0,6.73,1.52,0.0
20231109:2210,0.0,0.0,6.16,1.52,0.0
20231109:2310,0.0,0.0,6.29,1.45,0.0
20231110:0010,0.0,0.0,6.5,1.38,0.0
20231110:0110,0.0,0.0,7.11,1.31,0.0
20231110:0210,0.0,0.0,7.95,1.24,0.0
20231110:0310,0.0,0.0,8.34,1.31,0.0
20231110:0410,0.0,0.0,8.79,1.24,0.0
20231110:0510,0.0,0.0,7.98,1.24,0.0
20231110:0610,15.96,6.64,7.65,1.38,0.0
20231110:0710,33.74,15.64,8.35,1.31,0.0
20231110:0810,60.65,23.05,9.07,1.31,0.0
20231110:0910,40.7,28.26,10.02,1.17,0.0
20231110:1010,33.52,30.64,10.53,0.97,0.0
20231110:1110,31.01,29.84,11.05,1.1,0.0
20231110:1210,17.33,25.99,11.26,1.1,0.0
20231110:1310,12.31,19.61,11.79,1.1,0.0
20231110:1410,7.3,11.34,11.8,0.83,0.0
20231110:1510,0.46,1.76,11.65,0.76,0.0
20231110:1610,0.0,0.0,11.47,0.62,0.0
20231110:1710,0.0,0.0,10.92,1.03,0.0
20231110:1810,0.0,0.0,10.7,1.45,0.0
20231110:1910,0.0,0.0,10.45,1.66,0.0
20231110:2010,0.0,0.0,10.67,1.59,0.0
20231110:2110,0.0,0.0,10.65,1.52,0.0
20231110:2210,0.0,0.0,10.65,1.59,0.0
20231110:2310,0.0,0.0,10.43,1.45,0.0
20231111:0010,0.0,0.0,10.43,1.31,0.0
20231111:0110,0.0,0.0,10.33,1.59,0.0
20231111:0210,0.0,0.0,10.34,1.59,0.0
20231111:0310,0.0,0.0,10.32,1.79,0.0
20231111:0410,0.0,0.0,10.43,1.66,0.0
20231111:0510,0.0,0.0,9.93,1.59,0.0
20231111:0610,3.19,6.41,9.79,1.38,0.0
20231111:0710,46.51,15.39,10.23,2.34,0.0
20231111:0810,80.26,22.79,10.12,2.21,0.0
20231111:0910,34.11,27.98,10.06,1.86,0.0
20231111:1010,53.86,30.36,11.03,1.93,0.0
20231111:1110,109.44,29.57,11.35,2.34,0.0
20231111:1210,67.49,25.75,11.41,2.55,0.0
20231111:1310,64.3,19.39,11.14,2.76,0.0
20231111:1410,34.66,11.14,10.82,2.55,0.0
20231111:1510,1.37,1.59,9.46,1.72,0.0
20231111:1610,0.0,0.0,9.04,1.17,0.0
20231111:1710,0.0,0.0,8.52,0.48,0.0
20231111:1810,0.0,0.0,8.41,0.28,0.0
20231111:1910,0.0,0.0,7.67,0.62,0.0
20231111:2010,0.0,0.0,7.69,0.69,0.0
20231111:2110,0.0,0.0,7.37,0.83,0.0
20231111:2210,0.0,0.0,7.42,0.83,0.0
20231111:2310,0.0,0.0,6.79,1.03,0.0
20231112:0010,0.0,0.0,6.35,1.1,0.0
20231112:0110,0.0,0.0,6.1,1.17,0.0
20231112:0210,0.0,0.0,6.01,1.24,0.0
20231112:0310,0.0,0.0,5.87,1.24,0.0
20231112:0410,0.0,0.0,5.53,1.31,0.0
20231112:0510,0.0,0.0,5.64,1.24,0.0
20231112:0610,12.31,6.18,6.04,1.17,0.0
20231112:0710,39.22,15.14,8.02,0.69,0.0
20231112:0810,69.77,22.52,10.11,0.48,0.0
20231112:0910,110.52,27.71,10.91,0.9,0.0
20231112:1010,53.27,30.08,11.53,1.1,0.0
20231112:1110,35.11,29.31,11.86,1.17,0.0
20231112:1210,33.74,25.5,11.95,1.31,0.0
20231112:1310,25.08,19.17,11.52,1.1,0.0
20231112:1410,9.12,10.95,11.34,0.97,0.0
20231112:1510,0.46,1.42,10.87,0.76,0.0
20231112:1610,0.0,0.0,10.39,0.69,0.0
20231112:1710,0.0,0.0,10.47,0.55,0.0
20231112:1810,0.0,0.0,10.14,0.76,0.0
20231112:1910,0.0,0.0,9.66,1.1,0.0
20231112:2010,0.0,0.0,9.52,1.17,0.0
20231112:2110,0.0,0.0,9.24,1.24,0.0
20231112:2210,0.0,0.0,9.25,1.17,0.0
20231112:2310,0.0,0.0,9.26,1.1,0.0
20231113:0010,0.0,0.0,9.13,1.17,0.0
20231113:0110,0.0,0.0,8.4,1.17,0.0
20231113:0210,0.0,0.0,8.37,1.17,0.0
20231113:0310,0.0,0.0,7.93,1.24,0.0
20231113:0410,0.0,0.0,6.19,1.38,0.0
20231113:0510,0.0,0.0,4.96,1.59,0.0
20231113:0610,15.05,5.96,4.44,1.52,0.0
20231113:0710,31.46,14.9,7.97,0.97,0.0
20231113:0810,39.67,22.26,11.33,0.34,0.0
20231113:0910,361.42,27.43,12.72,0.55,0.0
20231113:1010,148.88,29.81,13.47,0.97,0.0
20231113:1110,45.14,29.05,13.95,0.97,0.0
20231113:1210,39.67,25.26,14.19,1.03,0.0
20231113:1310,38.3,18.96,14.09,1.03,0.0
20231113:1410,30.55,10.77,13.66,1.1,0.0
20231113:1510,0.0,0.0,12.71,1.03,0.0
20231113:1610,0.0,0.0,12.11,0.55,0.0
20231113:1710,0.0,0.0,11.65,0.34,0.0
20231113:1810,0.0,0.0,11.24,0.55,0.0
20231113:1910,0.0,0.0,10.57,0.62,0.0
20231113:2010,0.0,0.0,10.22,0.83,0.0
20231113:2110,0.0,0.0,10.0,0.69,0.0
20231113:2210,0.0,0.0,9.85,0.69,0.0
20231113:2310,0.0,0.0,9.76,0.76,0.0
20231114:0010,0.0,0.0,9.69,0.83,0.0
20231114:0110,0.0,0.0,9.61,0.9,0.0
20231114:0210,0.0,0.0,9.55,0.97,0.0
20231114:0310,0.0,0.0,9.59,0.9,0.0
20231114:0410,0.0,0.0,9.54,0.83,0.0
20231114:0510,0.0,0.0,9.56,0.83,0.0
20231114:0610,15.96,5.73,9.56,0.9,0.0
20231114:0710,47.88,14.66,9.36,0.69,0.0
20231114:0810,76.61,22.01,11.28,0.28,0.0
20231114:0910,132.23,27.17,12.69,0.34,0.0
20231114:1010,86.18,29.54,12.97,0.62,0.0
20231114:1110,104.88,28.79,13.38,0.83,0.0
20231114:1210,89.83,25.03,13.45,0.69,0.0
20231114:1310,67.49,18.75,13.55,0.62,0.0
20231114:1410,35.11,10.59,13.3,0.41,0.0
20231114:1510,0.0,0.0,12.96,0.21,0.0
20231114:1610,0.0,0.0,12.45,0.21,0.0
20231114:1710,0.0,0.0,11.69,0.69,0.0
20231114:1810,0.0,0.0,11.26,0.76,0.0
20231114:1910,0.0,0.0,11.46,0.76,0.0
20231114:2010,0.0,0.0,11.45,0.76,0.0
20231114:2110,0.0,0.0,11.83,0.62,0.0
20231114:2210,0.0,0.0,12.26,0.48,0.0
20231114:2310,0.0,0.0,12.53,0.28,0.0
20231115:0010,0.0,0.0,12.64,0.14,0.0
20231115:0110,0.0,0.0,12.64,0.07,0.0
20231115:0210,0.0,0.0,12.66,0.21,0.0
20231115:0310,0.0,0.0,12.66,0.28,0.0
20231115:0410,0.0,0.0,12.62,0.41,0.0
20231115:0510,0.0,0.0,12.26,0.62,0.0
20231115:0610,4.56,5.51,12.02,0.69,0.0
20231115:0710,13.68,14.42,12.62,0.69,0.0
20231115:0810,18.24,21.76,12.94,1.03,0.0
20231115:0910,23.34,26.91,13.62,1.17,0.0
20231115:1010,29.33,29.28,13.85,1.31,0.0
20231115:1110,32.83,28.55,13.86,1.72,0.0
20231115:1210,16.42,24.81,14.16,1.66,0.0
20231115:1310,27.82,18.56,14.5,1.59,0.0
20231115:1410,5.93,10.41,14.43,1.52,0.0
20231115:1510,0.0,0.0,14.32,1.52,0.0
20231115:1610,0.0,0.0,13.61,0.55,0.0
20231115:1710,0.0,0.0,12.82,0.9,0.0
20231115:1810,0.0,0.0,11.82,1.66,0.0
20231115:1910,0.0,0.0,10.46,2.48,0.0
20231115:2010,0.0,0.0,8.93,2.69,0.0
20231115:2110,0.0,0.0,8.5,2.21,0.0
20231115:2210,0.0,0.0,7.74,2.0,0.0
20231115:2310,0.0,0.0,7.05,2.0,0.0
20231116:0010,0.0,0.0,6.38,2.07,0.0
20231116:0110,0.0,0.0,5.59,2.14,0.0
20231116:0210,0.0,0.0,4.81,2.14,0.0
20231116:0310,0.0,0.0,4.26,2.21,0.0
20231116:0410,0.0,0.0,3.81,2.28,0.0
20231116:0510,0.0,0.0,3.53,2.34,0.0
20231116:0610,13.68,5.29,3.44,2.28,0.0
20231116:0710,30.1,14.19,5.55,1.93,0.0
20231116:0810,40.13,21.51,9.05,1.72,0.0
20231116:0910,365.95,26.65,11.25,1.72,0.0
20231116:1010,149.34,29.03,12.63,1.59,0.0
20231116:1110,46.51,28.3,13.5,1.38,0.0
20231116:1210,43.32,24.59,13.97,1.17,0.0
20231116:1310,37.85,18.36,14.1,0.9,0.0
20231116:1410,21.43,10.24,13.81,0.62,0.0
20231116:1510,0.0,0.0,13.36,0.55,0.0
20231116:1610,0.0,0.0,12.62,0.9,0.0
20231116:1710,0.0,0.0,10.81,1.17,0.0
20231116:1810,0.0,0.0,9.09,1.38,0.0
20231116:1910,0.0,0.0,7.8,1.38,0.0
20231116:2010,0.0,0.0,6.81,1.45,0.0
20231116:2110,0.0,0.0,6.29,1.45,0.0
20231116:2210,0.0,0.0,7.86,1.1,0.0
20231116:2310,0.0,0.0,9.72,0.9,0.0
20231117:0010,0.0,0.0,9.93,0.9,0.0
20231117:0110,0.0,0.0,10.71,0.83,0.0
20231117:0210,0.0,0.0,10.92,0.62,0.0
20231117:0310,0.0,0.0,10.51,0.83,0.0
20231117:0410,0.0,0.0,10.44,0.9,0.0
20231117:0510,0.0,0.0,10.55,0.83,0.0
20231117:0610,8.21,5.07,9.81,0.76,0.0
20231117:0710,37.85,13.96,9.16,0.76,0.0
20231117:0810,41.5,21.26,9.98,1.03,0.0
20231117:0910,23.34,26.4,10.73,1.03,0.0
20231117:1010,81.4,28.77,11.51,1.38,0.0
20231117:1110,18.7,28.07,11.66,1.31,0.0
20231117:1210,15.96,24.37,11.84,1.72,0.0
20231117:1310,11.4,18.17,12.77,2.83,0.0
20231117:1410,14.14,10.08,12.94,3.93,0.0
20231117:1510,0.0,0.0,12.56,2.83,0.0
20231117:1610,0.0,0.0,12.1,1.79,0.0
20231117:1710,0.0,0.0,11.45,1.1,0.0
20231117:1810,0.0,0.0,10.73,0.83,0.0
20231117:1910,0.0,0.0,11.17,0.62,0.0
20231117:2010,0.0,0.0,9.74,0.55,0.0
20231117:2110,0.0,0.0,8.71,1.24,0.0
20231117:2210,0.0,0.0,8.33,1.38,0.0
20231117:2310,0.0,0.0,8.12,1.72,0.0
20231118:0010,0.0,0.0,7.41,2.0,0.0
20231118:0110,0.0,0.0,6.33,1.93,0.0
20231118:0210,0.0,0.0,5.4,1.86,0.0
20231118:0310,0.0,0.0,4.26,1.79,0.0
20231118:0410,0.0,0.0,3.05,1.66,0.0
20231118:0510,0.0,0.0,2.28,1.52,0.0
20231118:0610,12.77,4.86,1.95,1.45,0.0
20231118:0710,31.92,13.73,3.31,1.31,0.0
20231118:0810,44.23,21.02,6.0,1.45,0.0
20231118:0910,366.16,26.15,6.8,1.66,0.0
20231118:1010,149.92,28.53,7.58,2.07,0.0
20231118:1110,47.42,27.83,8.34,2.14,0.0
20231118:1210,43.78,24.17,8.67,1.72,0.0
20231118:1310,38.3,17.99,8.82,1.66,0.0
20231118:1410,26.9,9.92,8.58,1.59,0.0
20231118:1510,0.0,0.0,7.65,1.24,0.0
20231118:1610,0.0,0.0,6.7,1.1,0.0
20231118:1710,0.0,0.0,6.32,1.1,0.0
20231118:1810,0.0,0.0,5.72,1.24,0.0
20231118:1910,0.0,0.0,5.77,1.1,0.0
20231118:2010,0.0,0.0,6.19,0.97,0.0
20231118:2110,0.0,0.0,6.03,0.83,0.0
20231118:2210,0.0,0.0,5.67,0.69,0.0
20231118:2310,0.0,0.0,5.29,0.48,0.0
20231119:0010,0.0,0.0,4.91,0.62,0.0
20231119:0110,0.0,0.0,4.33,0.69,0.0
20231119:0210,0.0,0.0,4.0,0.83,0.0
20231119:0310,0.0,0.0,3.85,1.03,0.0
20231119:0410,0.0,0.0,3.59,1.17,0.0
20231119:0510,0.0,0.0,2.86,1.24,0.0
20231119:0610,12.31,4.64,2.58,1.31,0.0
20231119:0710,31.46,13.5,2.77,0.97,0.0
20231119:0810,42.86,20.79,5.21,0.9,0.0
20231119:0910,83.9,25.91,6.74,0.55,0.0
20231119:1010,160.75,28.29,7.91,0.07,0.0
20231119:1110,68.86,27.61,8.75,0.69,0.0
20231119:1210,44.23,23.96,9.17,1.03,0.0
20231119:1310,38.3,17.82,9.12,1.03,0.0
20231119:1410,26.45,9.77,8.68,0.9,0.0
20231119:1510,0.0,0.0,7.9,0.76,0.0
20231119:1610,0.0,0.0,7.68,0.48,0.0
20231119:1710,0.0,0.0,7.37,0.07,0.0
20231119:1810,0.0,0.0,7.11,0.48,0.0
20231119:1910,0.0,0.0,6.54,0.83,0.0
20231119:2010,0.0,0.0,6.25,0.97,0.0
20231119:2110,0.0,0.0,6.14,0.97,0.0
20231119:2210,0.0,0.0,6.0,0.97,0.0
20231119:2310,0.0,0.0,5.95,1.03,0.0
20231120:0010,0.0,0.0,5.94,1.03,0.0
20231120:0110,0.0,0.0,5.89,1.03,0.0
20231120:0210,0.0,0.0,5.87,1.03,0.0
20231120:0310,0.0,0.0,5.96,1.1,0.0
20231120:0410,0.0,0.0,6.05,1.03,0.0
20231120:0510,0.0,0.0,6.06,1.03,0.0
20231120:0610,12.31,4.43,6.12,1.03,0.0
20231120:0710,46.51,13.28,4.99,0.9,0.0
20231120:0810,72.5,20.55,7.76,0.14,0.0
20231120:0910,83.9,25.67,9.02,0.41,0.0
20231120:1010,126.43,28.06,9.56,0.55,0.0
20231120:1110,93.94,27.39,10.15,0.76,0.0
20231120:1210,84.82,23.77,10.29,0.83,0.0
20231120:1310,63.38,17.65,10.45,0.9,0.0
20231120:1410,31.92,9.63,10.06,0.62,0.0
20231120:1510,0.0,0.0,9.52,0.34,0.0
20231120:1610,0.0,0.0,9.16,0.34,0.0
20231120:1710,0.0,0.0,8.81,0.62,0.0
20231120:1810,0.0,0.0,8.52,0.76,0.0
20231120:1910,0.0,0.0,8.0,0.83,0.0
20231120:2010,0.0,0.0,6.66,1.1,0.0
20231120:2110,0.0,0.0,5.74,1.24,0.0
20231120:2210,0.0,0.0,5.12,1.31,0.0
20231120:2310,0.0,0.0,4.33,1.38,0.0
20231121:0010,0.0,0.0,4.16,1.45,0.0
20231121:0110,0.0,0.0,4.0,1.59,0.0
20231121:0210,0.0,0.0,4.22,1.52,0.0
20231121:0310,0.0,0.0,5.12,1.45,0.0
20231121:0410,0.0,0.0,5.71,1.45,0.0
20231121:0510,0.0,0.0,6.54,1.38,0.0
20231121:0610,1.82,4.22,7.0,1.38,0.0
20231121:0710,7.75,13.06,7.21,1.31,0.0
20231121:0810,19.61,20.32,7.95,1.31,0.0
20231121:0910,25.54,25.43,9.36,1.17,0.0
20231121:1010,41.89,27.83,10.64,0.76,0.0
20231121:1110,24.17,27.18,11.3,0.55,0.0
20231121:1210,26.45,23.58,11.67,0.41,0.0
20231121:1310,15.05,17.49,11.75,0.48,0.0
20231121:1410,11.86,9.49,11.81,0.55,0.0
20231121:1510,0.0,0.0,11.21,0.9,0.0
20231121:1610,0.0,0.0,10.34,1.17,0.0
20231121:1710,0.0,0.0,10.19,1.24,0.0
20231121:1810,0.0,0.0,9.92,1.17,0.0
20231121:1910,0.0,0.0,10.34,1.38,0.0
20231121:2010,0.0,0.0,10.36,1.24,0.0
20231121:2110,0.0,0.0,10.34,1.1,0.0
20231121:2210,0.0,0.0,10.35,1.17,0.0
20231121:2310,0.0,0.0,10.12,1.31,0.0
20231122:0010,0.0,0.0,9.92,1.38,0.0
20231122:0110,0.0,0.0,9.78,1.38,0.0
20231122:0210,0.0,0.0,9.43,1.52,0.0
20231122:0310,0.0,0.0,9.2,1.59,0.0
20231122:0410,0.0,0.0,9.14,1.59,0.0
20231122:0510,0.0,0.0,9.24,1.72,0.0
20231122:0610,6.84,4.02,9.23,1.72,0.0
20231122:0710,16.87,12.84,10.13,1.79,0.0
20231122:0810,54.26,20.1,11.35,1.72,0.0
20231122:0910,56.09,25.21,11.7,1.86,0.0
20231122:1010,49.08,27.6,12.13,1.72,0.0
20231122:1110,29.18,26.97,12.27,1.79,0.0
20231122:1210,24.17,23.4,12.57,1.86,0.0
20231122:1310,53.81,17.33,12.25,1.72,0.0
20231122:1410,16.87,9.36,11.8,1.79,0.0
20231122:1510,0.0,0.0,11.01,2.0,0.0
20231122:1610,0.0,0.0,10.23,2.14,0.0
20231122:1710,0.0,0.0,9.62,2.28,0.0
20231122:1810,0.0,0.0,9.2,2.41,0.0
20231122:1910,0.0,0.0,8.58,2.62,0.0
20231122:2010,0.0,0.0,8.32,2.69,0.0
20231122:2110,0.0,0.0,7.99,2.76,0.0
20231122:2210,0.0,0.0,7.62,2.69,0.0
20231122:2310,0.0,0.0,7.26,2.69,0.0
20231123:0010,0.0,0.0,7.12,2.69,0.0
20231123:0110,0.0,0.0,6.94,2.69,0.0
20231123:0210,0.0,0.0,6.8,2.69,0.0
20231123:0310,0.0,0.0,6.87,2.69,0.0
20231123:0410,0.0,0.0,6.74,2.69,0.0
20231123:0510,0.0,0.0,6.9,2.62,0.0
20231123:0610,7.75,3.81,6.68,2.62,0.0
20231123:0710,42.86,12.63,8.2,2.48,0.0
20231123:0810,72.05,19.88,9.81,2.62,0.0
20231123:0910,91.66,24.98,11.13,2.76,0.0
20231123:1010,159.7,27.39,12.35,2.62,0.0
20231123:1110,47.42,26.77,13.33,2.41,0.0
20231123:1210,42.86,23.22,13.94,2.07,0.0
20231123:1310,36.94,17.18,14.14,1.79,0.0
20231123:1410,24.62,9.24,13.66,1.45,0.0
20231123:1510,0.0,0.0,12.41,1.52,0.0
20231123:1610,0.0,0.0,10.46,1.59,0.0
20231123:1710,0.0,0.0,8.67,1.59,0.0
20231123:1810,0.0,0.0,7.59,1.59,0.0
20231123:1910,0.0,0.0,7.29,1.59,0.0
20231123:2010,0.0,0.0,6.95,1.59,0.0
20231123:2110,0.0,0.0,6.38,1.59,0.0
20231123:2210,0.0,0.0,5.89,1.52,0.0
20231123:2310,0.0,0.0,6.07,1.45,0.0
20231124:0010,0.0,0.0,6.18,1.38,0.0
20231124:0110,0.0,0.0,6.57,1.31,0.0
20231124:0210,0.0,0.0,6.91,1.24,0.0
20231124:0310,0.0,0.0,8.1,1.03,0.0
20231124:0410,0.0,0.0,9.09,0.9,0.0
20231124:0510,0.0,0.0,9.22,0.9,0.0
20231124:0610,3.19,3.61,9.28,0.83,0.0
20231124:0710,12.77,12.42,10.26,0.48,0.0
20231124:0810,14.14,19.66,10.64,0.41,0.0
20231124:0910,67.49,24.76,11.57,0.9,0.0
20231124:1010,23.94,27.18,11.37,0.9,0.0
20231124:1110,26.45,26.58,11.26,0.9,0.0
20231124:1210,29.18,23.05,11.28,0.9,0.0
20231124:1310,13.68,17.04,11.33,1.17,0.0
20231124:1410,16.42,9.12,11.13,1.24,0.0
20231124:1510,0.0,0.0,10.88,1.79,0.0
20231124:1610,0.0,0.0,10.68,1.66,0.0
20231124:1710,0.0,0.0,10.72,1.79,0.0
20231124:1810,0.0,0.0,10.69,1.79,0.0
20231124:1910,0.0,0.0,10.43,2.14,0.0
20231124:2010,0.0,0.0,10.15,2.21,0.0
20231124:2110,0.0,0.0,10.27,2.14,0.0
20231124:2210,0.0,0.0,10.24,2.14,0.0
20231124:2310,0.0,0.0,10.17,2.07,0.0
20231125:0010,0.0,0.0,10.3,2.41,0.0
20231125:0110,0.0,0.0,10.11,2.48,0.0
20231125:0210,0.0,0.0,10.01,2.07,0.0
20231125:0310,0.0,0.0,9.63,1.93,0.0
20231125:0410,0.0,0.0,9.46,1.59,0.0
20231125:0510,0.0,0.0,9.37,1.52,0.0
